001,Ayuntamiento de Agrón
002,Ayuntamiento de Alamedilla
003,Ayuntamiento de Albolote
004,Ayuntamiento de Albondón
005,Ayuntamiento de Albuñán
006,Ayuntamiento de Albuñol
007,Ayuntamiento de Albuñuelas
010,Ayuntamiento de Aldeire
011,Ayuntamiento de Alfacar
012,Ayuntamiento de Algarinejo
013,Ayuntamiento de Alhama de Granada
014,Ayuntamiento de Alhendín
015,Ayuntamiento de Alicún de Ortega
016,Ayuntamiento de Almegíjar
017,Ayuntamiento de Almuñécar
904,Ayuntamiento de Alpujarra de la Sierra
018,Ayuntamiento de Alquife
020,Ayuntamiento de Arenas del Rey
021,Ayuntamiento de Armilla
022,Ayuntamiento de Atarfe
023,Ayuntamiento de Baza
024,Ayuntamiento de Beas de Granada
025,Ayuntamiento de Beas de Guadix
027,Ayuntamiento de Benalúa
028,Ayuntamiento de Benalúa de las Villas
029,Ayuntamiento de Benamaurel
030,Ayuntamiento de Bérchules
032,Ayuntamiento de Bubión
033,Ayuntamiento de Busquístar
034,Ayuntamiento de Cacín
035,Ayuntamiento de Cádiar
036,Ayuntamiento de Cájar
114,Ayuntamiento de La Calahorra
037,Ayuntamiento de Calicasas
038,Ayuntamiento de Campotéjar
039,Ayuntamiento de Caniles
040,Ayuntamiento de Cáñar
042,Ayuntamiento de Capileira
043,Ayuntamiento de Carataunas
044,Ayuntamiento de Cástaras
045,Ayuntamiento de Castilléjar
046,Ayuntamiento de Castril
047,Ayuntamiento de Cenes de la Vega
059,Ayuntamiento de Chauchina
061,Ayuntamiento de Chimeneas
062,Ayuntamiento de Churriana de la Vega
048,Ayuntamiento de Cijuela
049,Ayuntamiento de Cogollos de Guadix
050,Ayuntamiento de Cogollos de la Vega
051,Ayuntamiento de Colomera
053,Ayuntamiento de Cortes de Baza
054,Ayuntamiento de Cortes y Graena
912,Ayuntamiento de Cuevas del Campo
056,Ayuntamiento de Cúllar
057,Ayuntamiento de Cúllar Vega
063,Ayuntamiento de Darro
064,Ayuntamiento de Dehesas de Guadix
065,Ayuntamiento de Dehesas Viejas
066,Ayuntamiento de Deifontes
067,Ayuntamiento de Diezma
068,Ayuntamiento de Dílar
069,Ayuntamiento de Dólar
915,Ayuntamiento de Domingo Pérez de Granada
070,Ayuntamiento de Dúdar
071,Ayuntamiento de Dúrcal
072,Ayuntamiento de Escúzar
074,Ayuntamiento de Ferreira
076,Ayuntamiento de Fonelas
078,Ayuntamiento de Freila
079,Ayuntamiento de Fuente Vaqueros
905,Ayuntamiento de Las Gabias
082,Ayuntamiento de Galera
083,Ayuntamiento de Gobernador
084,Ayuntamiento de Gójar
085,Ayuntamiento de Gor
086,Ayuntamiento de Gorafe
087,Ayuntamiento de Granada
088,Ayuntamiento de Guadahortuna
089,Ayuntamiento de Guadix
906,Ayuntamiento de Los Guájares
093,Ayuntamiento de Gualchos
094,Ayuntamiento de Güéjar Sierra
095,Ayuntamiento de Güevéjar
096,Ayuntamiento de Huélago
097,Ayuntamiento de Huéneja
098,Ayuntamiento de Huéscar
099,Ayuntamiento de Huétor de Santillán
100,Ayuntamiento de Huétor Tájar
101,Ayuntamiento de Huétor Vega
102,Ayuntamiento de Illora
103,Ayuntamiento de Ítrabo
105,Ayuntamiento de Iznalloz
106,Ayuntamiento de Játar
107,Ayuntamiento de Jayena
108,Ayuntamiento de Jerez del Marquesado
109,Ayuntamiento de Jete
111,Ayuntamiento de Jun
112,Ayuntamiento de Juviles
115,Ayuntamiento de Láchar
116,Ayuntamiento de Lanjarón
117,Ayuntamiento de Lanteira
119,Ayuntamiento de Lecrín
120,Ayuntamiento de Lentegí
121,Ayuntamiento de Lobras
122,Ayuntamiento de Loja
123,Ayuntamiento de Lugros
124,Ayuntamiento de Lújar
126,Ayuntamiento de La Malahá
127,Ayuntamiento de Maracena
128,Ayuntamiento de Marchal
132,Ayuntamiento de Moclín
133,Ayuntamiento de Molvízar
134,Ayuntamiento de Monachil
135,Ayuntamiento de Montefrío
136,Ayuntamiento de Montejícar
137,Ayuntamiento de Montillana
138,Ayuntamiento de Moraleda de Zafayona
909,Ayuntamiento de Morelábor
140,Ayuntamiento de Motril
141,Ayuntamiento de Murtas
903,Ayuntamiento de Nevada
143,Ayuntamiento de Nigüelas
144,Ayuntamiento de Nívar
145,Ayuntamiento de Ogíjares
146,Ayuntamiento de Orce
147,Ayuntamiento de Órgiva
148,Ayuntamiento de Otívar
150,Ayuntamiento de Padul
151,Ayuntamiento de Pampaneira
152,Ayuntamiento de Pedro Martínez
153,Ayuntamiento de Peligros
154,Ayuntamiento de La Peza
910,Ayuntamiento de El Pinar
157,Ayuntamiento de Pinos Genil
158,Ayuntamiento de Pinos Puente
159,Ayuntamiento de Píñar
161,Ayuntamiento de Polícar
162,Ayuntamiento de Polopos
163,Ayuntamiento de Pórtugos
164,Ayuntamiento de Puebla de Don Fadrique
165,Ayuntamiento de Pulianas
167,Ayuntamiento de Purullena
168,Ayuntamiento de Quéntar
170,Ayuntamiento de Rubite
171,Ayuntamiento de Salar
173,Ayuntamiento de Salobreña
174,Ayuntamiento de Santa Cruz del Comercio
175,Ayuntamiento de Santa Fe
176,Ayuntamiento de Soportújar
177,Ayuntamiento de Sorvilán
901,Ayuntamiento de La Taha
178,Ayuntamiento de Torre-Cardela
179,Ayuntamiento de Torvizcón
180,Ayuntamiento de Trevélez
181,Ayuntamiento de Turón
182,Ayuntamiento de Ugíjar
914,Ayuntamiento de Valderrubio
907,Ayuntamiento de Valle del Zalabí
902,Ayuntamiento de El Valle
183,Ayuntamiento de Válor
911,Ayuntamiento de Vegas del Genil
184,Ayuntamiento de Vélez de Benaudalla
185,Ayuntamiento de Ventas de Huelma
149,Ayuntamiento de Villa de Otura
908,Ayuntamiento de Villamena
187,Ayuntamiento de Villanueva de las Torres
188,Ayuntamiento de Villanueva Mesía
189,Ayuntamiento de Víznar
192,Ayuntamiento de Zafarraya
913,Ayuntamiento de Zagra
193,Ayuntamiento de La Zubia
194,Ayuntamiento de Zújar
