56,AYUNTAMIENTO DE AGRÓN
41,AYUNTAMIENTO DE ALAMEDILLA
145,AYUNTAMIENTO DE ALBOLOTE
69,AYUNTAMIENTO DE ALBONDÓN
57,AYUNTAMIENTO DE ALBUÑÁN
140,AYUNTAMIENTO DE ALBUÑOL
15,AYUNTAMIENTO DE ALBUÑUELAS
116,AYUNTAMIENTO DE ALDEIRE
82,AYUNTAMIENTO DE ALFACAR
151,AYUNTAMIENTO DE ALGARINEJO
58,AYUNTAMIENTO DE ALHENDÍN
46,AYUNTAMIENTO DE ALICÚN DE ORTEGA
13,AYUNTAMIENTO DE ALMEGIJAR
59,AYUNTAMIENTO DE ALPUJARRA DE LA SIERRA
97,AYUNTAMIENTO DE ALQUIFE
1,AYUNTAMIENTO DE ARENAS DEL REY
144,AYUNTAMIENTO DE ARMILLA
114,AYUNTAMIENTO DE BEAS DE GRANADA
117,AYUNTAMIENTO DE BEAS DE GUADIX
45,AYUNTAMIENTO DE BENALUA
2,AYUNTAMIENTO DE BENALUA DE LAS VILLAS
80,AYUNTAMIENTO DE BENAMAUREL
18,AYUNTAMIENTO DE BERCHULES
146,AYUNTAMIENTO DE BUBION
66,AYUNTAMIENTO DE BUSQUISTAR
74,AYUNTAMIENTO DE CACÍN
87,AYUNTAMIENTO DE CADIAR
43,AYUNTAMIENTO DE CAJAR
83,AYUNTAMIENTO DE CALICASAS
98,AYUNTAMIENTO DE CAMPOTEJAR
141,AYUNTAMIENTO DE CANILES
78,AYUNTAMIENTO DE CAÑAR
147,AYUNTAMIENTO DE CAPILEIRA
47,AYUNTAMIENTO DE CARATAUNAS
60,AYUNTAMIENTO DE CÁSTARAS
88,AYUNTAMIENTO DE CASTILLEJAR
126,AYUNTAMIENTO DE CASTRIL
127,AYUNTAMIENTO DE CENES DE LA VEGA
89,AYUNTAMIENTO DE CHAUCHINA
107,AYUNTAMIENTO DE CHIMENEAS
118,AYUNTAMIENTO DE CIJUELA
32,AYUNTAMIENTO DE COGOLLOS DE GUADIX
73,AYUNTAMIENTO DE COGOLLOS DE LA VEGA
14,AYUNTAMIENTO DE COLOMERA
90,AYUNTAMIENTO DE CORTES DE BAZA
24,AYUNTAMIENTO DE CORTES Y GRAENA
128,AYUNTAMIENTO DE CUEVAS DEL CAMPO
61,AYUNTAMIENTO DE CÚLLAR
91,AYUNTAMIENTO DE CULLAR VEGA
99,AYUNTAMIENTO DE DARRO
54,AYUNTAMIENTO DE DEHESAS DE GUADIX
155,AYUNTAMIENTO DE DEHESAS VIEJAS
34,AYUNTAMIENTO DE DEIFONTES
92,AYUNTAMIENTO DE DIEZMA
136,AYUNTAMIENTO DE DILAR
100,AYUNTAMIENTO DE DOLAR
154,AYUNTAMIENTO DE DOMINGO PÉREZ DE GRANADA
11,AYUNTAMIENTO DE DUDAR
129,AYUNTAMIENTO DE DURCAL
16,AYUNTAMIENTO DE EL PINAR
108,AYUNTAMIENTO DE EL VALLE
85,AYUNTAMIENTO DE ESCUZAR
12,AYUNTAMIENTO DE FERREIRA
5,AYUNTAMIENTO DE FONELAS
156,AYUNTAMIENTO DE FORNES
17,AYUNTAMIENTO DE FREILA
72,AYUNTAMIENTO DE FUENTE VAQUEROS
109,AYUNTAMIENTO DE GALERA
62,AYUNTAMIENTO DE GOBERNADOR
71,AYUNTAMIENTO DE GOJAR
77,AYUNTAMIENTO DE GOR
3,AYUNTAMIENTO DE GORAFE
22,AYUNTAMIENTO DE GUADAHORTUNA
42,AYUNTAMIENTO DE GUÁJARES
96,AYUNTAMIENTO DE GUALCHOS - CASTELL DE FERRO
6,AYUNTAMIENTO DE GÜÉJAR SIERRA
67,AYUNTAMIENTO DE GUEVEJAR
130,AYUNTAMIENTO DE HUELAGO
137,AYUNTAMIENTO DE HUENEJA
142,AYUNTAMIENTO DE HUESCAR
110,AYUNTAMIENTO DE HUETOR-SANTILLAN
125,AYUNTAMIENTO DE HUETOR-TAJAR
8,AYUNTAMIENTO DE ILLORA
10,AYUNTAMIENTO DE ÍTRABO
48,AYUNTAMIENTO DE IZNALLOZ
157,AYUNTAMIENTO DE JÁTAR
93,AYUNTAMIENTO DE JAYENA
101,AYUNTAMIENTO DE JEREZ DEL MARQUESADO
25,AYUNTAMIENTO DE JETE
166,AYUNTAMIENTO DE JUN
131,AYUNTAMIENTO DE JUVILES
102,AYUNTAMIENTO DE LA CALAHORRA
111,AYUNTAMIENTO DE LA MALAHA
94,AYUNTAMIENTO DE LA PEZA
150,AYUNTAMIENTO DE LA TAHA
103,AYUNTAMIENTO DE LACHAR
112,AYUNTAMIENTO DE LANJARÓN
63,AYUNTAMIENTO DE LANTEIRA
119,AYUNTAMIENTO DE LECRIN
26,AYUNTAMIENTO DE LENTEGÍ
81,AYUNTAMIENTO DE LOBRAS
149,AYUNTAMIENTO DE LOJA
31,AYUNTAMIENTO DE LUGROS
76,AYUNTAMIENTO DE LUJAR
35,AYUNTAMIENTO DE MARCHAL
23,AYUNTAMIENTO DE MOCLIN
122,AYUNTAMIENTO DE MOLVIZAR
133,AYUNTAMIENTO DE MONACHIL
139,AYUNTAMIENTO DE MONTEFRIO
30,AYUNTAMIENTO DE MONTEJÍCAR
104,AYUNTAMIENTO DE MONTILLANA
120,AYUNTAMIENTO DE MORALEDA DE ZAFAYONA
9,AYUNTAMIENTO DE MORELABOR
121,AYUNTAMIENTO DE MURTAS
44,AYUNTAMIENTO DE NEVADA
138,AYUNTAMIENTO DE NIGÜELAS
95,AYUNTAMIENTO DE NIVAR
148,AYUNTAMIENTO DE ORCE
115,AYUNTAMIENTO DE ORGIVA
27,AYUNTAMIENTO DE OTIVAR
64,AYUNTAMIENTO DE OTURA
105,AYUNTAMIENTO DE PAMPANEIRA
19,AYUNTAMIENTO DE PEDRO MARTINEZ
86,AYUNTAMIENTO DE PINOS GENIL
168,AYUNTAMIENTO DE PINOS PUENTE
21,AYUNTAMIENTO DE PIÑAR
36,AYUNTAMIENTO DE POLICAR
113,AYUNTAMIENTO DE POLOPOS-LA MAMOLA
55,AYUNTAMIENTO DE PÓRTUGOS
124,AYUNTAMIENTO DE PUEBLA DE DON FADRIQUE
143,AYUNTAMIENTO DE PULIANAS
20,AYUNTAMIENTO DE PURULLENA
75,AYUNTAMIENTO DE QUENTAR
49,AYUNTAMIENTO DE RUBITE
84,AYUNTAMIENTO DE SALAR
106,AYUNTAMIENTO DE SANTA CRUZ DE COMERCIO
135,AYUNTAMIENTO DE SANTA FE
50,AYUNTAMIENTO DE SOPORTUJAR
51,AYUNTAMIENTO DE SORVILAN
132,AYUNTAMIENTO DE TORRECARDELA
162,AYUNTAMIENTO DE TORRENUEVA COSTA
37,AYUNTAMIENTO DE TORVIZCON
52,AYUNTAMIENTO DE TREVÉLEZ
53,AYUNTAMIENTO DE TURÓN
123,AYUNTAMIENTO DE UGIJAR
165,AYUNTAMIENTO DE VALDERRUBIO
70,AYUNTAMIENTO DE VALOR
134,AYUNTAMIENTO DE VEGAS DEL GENIL
79,AYUNTAMIENTO DE VÉLEZ BENAUDALLA
38,AYUNTAMIENTO DE VENTAS DE HUELMA
65,AYUNTAMIENTO DE VILLAMENA
4,AYUNTAMIENTO DE VILLANUEVA DE LAS TORRES
33,AYUNTAMIENTO DE VILLANUEVA MESIA
68,AYUNTAMIENTO DE VIZNAR
29,AYUNTAMIENTO DE ZAFARRAYA
28,AYUNTAMIENTO DE ZAGRA
39,AYUNTAMIENTO DE ZUJAR
7,AYUNTAMIENTO DEL VALLE DE ZALABI
40,E.L.A. GUADIX
